Debarun Chatterjee,My level is 2689ï»¿,12 hours ago,3,No video
Amarjeet Singh,Best gameï»¿,18 hours ago,3,No video
mohim alam,Which person its idea ? I play this game along 3 year ..and in case i didn't better move so i elsely back again try. But now its not back and its back so its cut my one life .... im very hurt is future..ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ï»¿,19 hours ago (edited),3,No video
george mukdisy,6044ï»¿,12 hours ago,2,No video
ramana kallu,ğŸ˜ğŸ­ğŸ­ğŸ­ğŸ­ğŸ¬ğŸ¬ğŸ¬ğŸ¬ğŸ¬ğŸ­ğŸ­ğŸ­ğŸ­ğŸ­ğŸ¬ğŸ¬ğŸ¬ğŸ¬ï»¿,19 hours ago,2,No video
Drucilla Johnson,Best game ever...ğŸ‘ğŸ½ï»¿,19 hours ago,2,No video
Kashif butt,I am 6046ï»¿,14 hours ago,2,No video
no name,Oh yeah âœŒâœŒï»¿,4 hours ago,1,No video
Bob esponja YT,Vuelvan a poner el mundo de ensueÃ±oï»¿,12 hours ago,1,No video
Ù…Ø­Ù…ÙˆØ¯ Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø§Ù„,Ø§Ù†Ø§ ÙÙ‰ Ø§Ù„Ù…Ø±Ø­Ù„Ù‡ 6050ï»¿,10 hours ago,1,No video
yasir rasheed,"Wao superb game 
Mn or sister buht khelti han ye game free time mnï»¿",19 hours ago,1,No video
SÃ©rgio Chin,Bom jogo ğŸ¤™ï»¿,19 minutes ago,0,No video
manoj khewadiya,Agar game ko on kare or vahi ka vahi game ko back kare to o hota ni ab plg dobara abdate bejhoï»¿,1 hour ago,0,No video
kailash trivedi,Ye game muje bahot pasand he me free time me khel leti hu ya u kaho free ho tab ghar ka kam karti hu .ğŸ˜ğŸ˜me  5350 level pe hu 0r abhi me top pe huï»¿,1 hour ago,0,No video
manoj khewadiya,3035 my levelï»¿,1 hour ago,0,No video
Israela Israela,930ï»¿,1 hour ago,0,No video
Swati Eli,"Best se bhi best,ï»¿",2 hours ago,0,No video
*à´¸àµ†à´®àµ€àµ¼ AP*,I am 6050 levelï»¿,3 hours ago,0,No video
Ashok Panchal,Very very nice gameï»¿,3 hours ago,0,No video
Bera Zaravez,Voy en el nivel 6044ï»¿,3 hours ago,0,No video
Billy Marimon,It's the best game I know. It opens and sharpens your mind.ğŸ‘ğŸ‘ğŸ‘ï»¿,4 hours ago,0,No video
Mazher khan Pathan,1213ï»¿,4 hours ago,0,No video
yousuf basha,this year my level is 6050 next year December 31st level is 8390 sureï»¿,6 hours ago,0,No video
Sandeep singh,Ik baat PTA kardi hai candy crush  game ke total  level  kithe haiï»¿,7 hours ago,0,No video
Mama Alifah,Sangat cocok untuk santaiï»¿,7 hours ago,0,No video
Saman Anwar,Ø§Ù†Ø§ ÙÙ‰ Ù…Ø±Ø­Ù„Ù‡ 6050ï»¿,9 hours ago,0,No video
kanchana sakthivel,4030ï»¿,7 hours ago,0,No video
lenin leni,Am now 6050... Waiting for new levelï»¿,12 hours ago,0,No video
PhÆ°á»£ng NgÃ´,I'm 4679ï»¿,10 hours ago,0,No video
Omar Murad,I am 5120.ï»¿,12 hours ago,0,No video
Dj Aarti A audio,My level is 2020ï»¿,13 hours ago,0,No video
Dj Aarti A audio,My leval is 2020ï»¿,13 hours ago,0,No video
Nada Ainnurohmah,ğŸ‘…ğŸ’£ğŸ’£ğŸ’£ï»¿,11 hours ago,0,No video
tulasi usha,"It's nice game to make brain sharper and  to reach target. I am at 3913 level ,,ğŸ¤—ğŸ¤—ğŸ¤—ï»¿",16 hours ago,0,No video
avinash patil,I am 3100 level nice gameï»¿,15 hours ago,0,No video
Gulcemal Akgul,'@8jnvt9ï»¿,13 hours ago,0,No video
Gaurav Sahu,"I love the game so much i recently passed the level 6000
Currently at 6050ï»¿",18 hours ago,0,No video
osman Ã§oban,Willing to order 45 levels is not enough  for meï»¿,17 hours ago,0,No video
iSteri,i wonder if candy crush can make a level that has 100 movesï»¿,18 hours ago,0,No video
Ruksana Begum,"I love this game so much . Aim to complete end level. 
Now my level is 2257ï»¿",18 hours ago,0,No video
Mudassir Ali,Im in 4698 level currently ğŸ’“ï»¿,16 hours ago,0,No video
Joseph M,I think I topped level 4000 this year! Iâ€™m currently at 4284!ï»¿,18 hours ago,0,No video
Sanghamitra Das,Nice game.i have completed 3000 levelsï»¿,16 hours ago,0,No video
pradeep verma,I love this game I am on 3757ï»¿,17 hours ago,0,No video
osman Ã§oban,I love this game 6050ï»¿,17 hours ago (edited),0,No video
gk krish,I love this game.....ğŸ’ŸğŸ’ŸğŸ’ï»¿,17 hours ago,0,No video
Khalid Odeh,My  fievret gameï»¿,16 hours ago,0,No video
Rakib Laskar,Very niceï»¿,16 hours ago,0,No video
Kusum Sharma,I love this gameï»¿,18 hours ago,0,No video
emar Emami,wow...the best gameï»¿,19 hours ago,0,No video
Suleman Badshah,Good gemaï»¿,17 hours ago,0,No video
mahadev powar,Ireland 6045ï»¿,18 hours ago,0,No video
Ahmed Ali,2040ï»¿,17 hours ago,0,No video
Sagar Debbarma,5103ï»¿,17 hours ago,0,No video
Manish Malik:,6050ï»¿,18 hours ago,0,No video
Mohamed Shepl,10000ï»¿,18 hours ago,0,No video
Dr Ullas Bhojkar,Topsocrerï»¿,18 hours ago,0,No video
yousuf basha,my level is 6050 complete where 6000 giftï»¿,3 days ago,10,No video
Md Imran,I have reached 4900 levelsï»¿,3 days ago,6,No video
luisa D R,level 6050 finished!ï»¿,3 days ago,5,No video
Sylwia Wojtyna,Xï»¿,3 days ago,4,No video
Suresh gurjar,890level completï»¿,3 days ago,4,No video
suman patel,OK OK thanks. Good for entertainment.ï»¿,3 days ago,4,No video
Grungus Jarvis,Wouch.ï»¿,3 days ago,3,No video
Iro Suvonkulova,2692ï»¿,3 days ago,3,No video
Kolampi Music 5.1,ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ï»¿,3 days ago,3,No video
Alex,eu to no nÃ­vel 1o18ï»¿,3 days ago,3,No video
Cynthia Beverly,I have done 8009ï»¿,2 days ago,3,No video
*à´¸àµ†à´®àµ€àµ¼ AP*,6050 finishedï»¿,2 days ago,2,No video
Israela Israela,920ï»¿,2 days ago,2,No video
Krishna Chaithanya,I finished 6050 level on topï»¿,3 days ago,2,No video
babu rao,4041ï»¿,5 hours ago,1,No video
Murunga Lilechi,Will be quitting candy crush in the next few days after hitting level 6000.ï»¿,2 days ago,1,No video
Alfredo Montealegre,"For Xmas I want
 The Dreamworld back to candy crushï»¿",2 days ago,1,No video
Syed Amir,6050 level compeletedï»¿,2 days ago,1,No video
Ravi thakuriya,700ï»¿,2 days ago,1,No video
India youtuber rock,1700level compleltï»¿,2 days ago,1,No video
Jarnail Sandhu,900levelï»¿,2 days ago,1,No video
Mohammed Iffran,I like so much  ğŸ¬ crush  i love itï»¿,3 days ago,1,No video
FARUK Khan,2197 levelï»¿,3 days ago,1,No video
Amal Sherif,1473ï»¿,3 days ago,1,No video
Randhir Kumar,6050ï»¿,3 days ago,1,No video
Ashok Panchal,Ashok panchal 6050ï»¿,3 days ago,1,No video
HAZEM HAIDAR,ğŸ’™ğŸï»¿,3 days ago,1,No video
Arjuna Ashok,I finshe 3286 levelï»¿,3 days ago,1,No video
ÙØªØ­ÙŠ Ø§Ù„Ø¹Ø´Ø§Ø±ÙŠ,Ù„Ù‚Ø¯ ÙˆØµÙ„Øª Ø§Ù„Ù‰ Ø§Ù„Ù…Ø±Ø­Ù„Ù‡ 6003 ØªØ­ÙŠØ§ØªÙŠØŒ Ù…Ù† Ø§Ù„ÙŠÙ…Ù† Ø§Ù„Ø³Ø¹ÙŠØ¯ï»¿,3 days ago,1,No video
jayashree venkatesh,I hv completed 10521ï»¿,2 days ago,1,No video
Khalid Odeh,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ï»¿,16 hours ago,0,No video
Neha Singh,I have reached level 1795ï»¿,1 day ago,0,No video
Jitendra Guota,My level is 6028ï»¿,1 day ago,0,No video
Faheem Ahm,Full enjoyï»¿,1 day ago,0,No video
Faheem Ahm,6050 compleetï»¿,1 day ago,0,No video
Rakibul Islam,my level 4125ï»¿,1 day ago,0,No video
Arya Sumit,I have completed 1077 lableï»¿,2 days ago,0,No video
saroj bala,Complete 1896ï»¿,1 day ago,0,No video
Ramdas Khandare,I complete level 5269ï»¿,2 days ago,0,No video
martha 11,2185ï»¿,1 day ago,0,No video
mahadev powar,6057ï»¿,2 days ago,0,No video
Saranchimeg Dolgorsuren,My level 1670ï»¿,2 days ago,0,No video
Dynamo Ked dynamo,Hiiï»¿,2 days ago,0,No video
AnalÃ­a Reyes,Level 3446 ğŸ… Candy Crush ğŸ¬ğŸ¬ğŸ­ğŸ­ğŸ¬ğŸ­ğŸ¬ï»¿,2 days ago,0,No video
Cecilio Lopez,Goodï»¿,2 days ago,0,No video
Ä¸anaraĞ¼ cĞ½oÏ…dĞ½ary,6030 completeï»¿,2 days ago,0,No video
Ğ»Ğ¾Ğ±Ğ°Ñ€ Ñ…Ğ¾Ğ½,1112ï»¿,2 days ago,0,No video
Enciu Claudia,My level of Candy Crush is 4862ï»¿,2 days ago,0,No video
manjula e,I am also 2340 finishedï»¿,2 days ago,0,No video
Kusum Sharma,I love candy crush my level5696ï»¿,2 days ago,0,No video
John Conlon,Belfastï»¿,2 days ago,0,No video
soma shankar,My level is 3224ï»¿,2 days ago,0,No video
Dj Aarti A audio,My level 1990ï»¿,2 days ago,0,No video
Laptop Earn,4026ï»¿,3 days ago,0,No video
md taher Bd 24,3430ï»¿,3 days ago,0,No video
Himanshu Himank,1259 level finishedï»¿,3 days ago,0,No video
Nivi Shanmugam,I'm finished 1081 levels.ï»¿,3 days ago,0,No video
Md Hosan,My 1150 levelï»¿,3 days ago,0,No video
Leandro Freitas,A.  Meiï»¿,3 days ago,0,No video
Candy-Games,"To take the 12 grapes at the door of the Sun of Madrid, hehehe!ï»¿",3 days ago,0,No video
Mohamed Shepl,6050ï»¿,3 days ago,0,No video
Ù…Ø­Ù…ÙˆØ¯ Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø§Ù„,Ø§Ù†Ø§ ÙˆØµÙ„Øª Ø§Ù„Ù…Ø³ØªÙˆÙ‰ 6050ï»¿,3 days ago (edited),0,No video
Vijay Kumar,1400 leval completeï»¿,3 days ago,0,No video
Tijuana Wilson,Iâ€™m at 2145ï»¿,3 days ago,0,No video
El Mundo De JOEL,Joelï»¿,3 days ago,0,No video
Zinou Saker,1136lovilï»¿,3 days ago,0,No video
Iro Suvonkulova,2692ï»¿,3 days ago,0,No video
Suresh gurjar,890ï»¿,3 days ago,0,No video
M.adnan Bhatti,2000ï»¿,3 days ago,0,No video
bebo 14usa,My level is 3146 completeï»¿,3 days ago (edited),0,No video
Victor x Cast s,1-39ï»¿,3 days ago,0,No video
ahmed khmis,1018ï»¿,3 days ago,0,No video
marua 2025,level is 350 completeï»¿,3 days ago,0,No video
Imran Khan,6025ï»¿,3 days ago,0,No video
vartika prajapati,I completed level 3649ï»¿,3 days ago,0,No video
M Muzamil Muzamil,Gï»¿,3 days ago,0,No video
suman patel,Sumantrai Patel  OK.ï»¿,3 days ago,0,No video
Simone Rodrigues vieira,Oi eu tÃ´ no nÃ­vel 3000ï»¿,3 days ago,0,No video
luisa D R,my favorite gameğŸ˜Š  just finished level 6005 today ğŸ˜Šï»¿,1 week ago,8,No video
Crystal Smith,"OMGGGGGGG â™¡ my favorite game I've been playing for over 5 years ğŸ˜„..
tiffy cuz she's spunky and awesomenessï»¿",1 week ago,4,No video
Mamta Bansal,I loved it even I finished 6005 level last 3 days I never miss it even when it open new 45 levels same day I close itï»¿,1 week ago,3,No video
Priyabrata Sayan Mahata,My level 5809ï»¿,1 week ago,3,No video
Mafijul love,i am mafijul sk from fb.. win 3167 roundï»¿,1 week ago,3,No video
Pushpendra Singh Panwar,"Wow I complete ,4013 levels. Greate game..ï»¿",1 week ago,3,No video
Michelle mungia,My favorite characters are everyone except bubblegum troll.. but if I have to pick one.. Mistyï»¿,1 week ago,3,No video
manohar kumar,I am play game 1yers 2560 level complete my favorite gameï»¿,1 week ago,2,No video
Panda Marbun,Loved this game every day and completed level 6005ğŸ‡²ğŸ‡¨ï»¿,1 week ago,2,No video
Adara Handmade,Mine is MISTY THE POP STAR because she gives different things to help.ï»¿,1 week ago,2,No video
nagasunayana k,My favourite gameï»¿,1 week ago,1,No video
Vodapelly Vedavathi,My level is just 10172ï»¿,1 week ago,1,No video
Rama Santra,My level is 5560ï»¿,5 days ago,0,No video
babu rao,This game I play for 6yrsï»¿,5 days ago,0,No video
anil kumar,My leval 6018ï»¿,5 days ago,0,No video
Aparecido Jorge,Lindas canecas.ï»¿,6 days ago,0,No video
Ù…Ø­Ù…ÙˆØ¯ Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø§Ù„,"Ø§Ù†Ø§ Ø§Ù„Ø¹Ø¨Ù‡ Ù…Ø´ ÙØªØ­Ù‡ Ù…Ø¹Ø§ÙŠÙ‡ Ø§Ù†Ø§ ÙÙ‰ Ø§Ù„Ù…Ø³ØªÙˆÙ‰ 
6005ï»¿",6 days ago,0,No video
Ranjeet Kaur,I have completed my 5000 level before 2 daysï»¿,6 days ago,0,No video
Bijayalaxmi Das,Hi my level is 1777ï»¿,6 days ago,0,No video
Priyanka K,I love candy crush sagaï»¿,1 week ago,0,No video
Linda Thompson,I love everybody except to he bubble gum troll. I am level 1069. I love this game so much that somehow it got deleted when I bought a new phone so I started it all over again.ï»¿,1 week ago,0,No video
Sanjay Pahwa,This game is the best game in universe and my favorite character is sweet lalisaï»¿,1 week ago,0,No video
Mahi Butq,I love this game mai passed  level 4569 only 8 manthï»¿,1 week ago,0,No video
Zaki Malik,My level 1770ï»¿,1 week ago,0,No video
Hyangmi Kim,"My favorite game too
I only play this game,not elseï»¿",1 week ago,0,No video
JSKB Khushik,I passed level 6005 today and my favorite game.ï»¿,1 week ago,0,No video
sars Oura,my favorite game ğŸ˜ï»¿,1 week ago,0,No video
Alex,eu queroï»¿,1 week ago,0,No video
Maurine Odongo,My fav game.ï»¿,1 week ago,0,No video
Hasan Mohamed Hasan,I'm fineshed level 6005.its my favorate gameï»¿,1 week ago,0,No video
Tania Lipi,I love Yeti and Tifiï»¿,1 week ago,0,No video
GitMaster,Looks niceï»¿,1 week ago,0,No video
Bhanwarlal Janni,I am level 3568ï»¿,1 week ago,0,No video
Matilde da Motta Medeiros,Aaaaaaa meu Deus que lindoooï»¿,1 week ago,0,No video
Lorran Santiago,"my favorite character is Yeti, he's big and hairy... so cute and so sweet. i love the sagas where he appearsï»¿",1 week ago,0,No video
uche johnson,I like Tiffi (Toffette) more than every other character because she has been with me since level 1and i saw her yesterday at level 6005ï»¿,1 week ago,0,No video
fredy anita,Hi my favorite it's candy crush saga for me great game nd so entertained.ğŸ‘ï»¿,1 week ago,0,No video
Francis Soza,Que tuani ğŸ˜ï»¿,1 week ago,0,No video
Choton Dutta,I'm like candy crush saga level 1142ï»¿,1 week ago,0,No video
Eki Fatmawati,Lucu..indonesiaï»¿,1 week ago,0,No video
Suma Prasannakumar,I love candy crush game booster wheel episodeRace and sugar drops loving soooo muchhhhï»¿,1 week ago,0,No video
Neha Prabhu,Mine favourite is yetiï»¿,1 week ago,0,No video
Alfons cipta,good candy crush saga i like.....ï»¿,1 week ago,0,No video
anurag srivastav,"I am anurag srivastav
Win
5966 levelï»¿",1 week ago,0,No video
Israela Israela,i like candy crushï»¿,1 week ago,0,No video
Entertainment Video,WowğŸ‘ğŸ‘ï»¿,1 week ago,0,No video
Ashish Sharma,"Sweet lalisa 
Bcoz its amazingï»¿",1 week ago,0,No video
yousuf basha,candy-crush saga king my level is 5960ï»¿,2 weeks ago,6,No video
Angelitto chua,Oh my favorite friend is odus and nut cracker merry christmasï»¿,2 weeks ago,4,No video
Reta Sumba,Dmn nihï»¿,2 weeks ago,3,No video
Doreen Goff,Yeti is in New Yorkï»¿,2 weeks ago,2,No video
il kouraoui mohamed,Ø®ÙˆØªÙŠ Ø¹ÙÙƒÙ… Ø¹ÙˆÙ†Ù† Ù†ÙˆØµÙ„ 100Ø¬ÙŠÙ… ÙÙŠ Ø§Ù„Ù‚Ù†Ø§Øª Ø¥Ø¯ÙŠØ§Ù„ÙŠ Ø¹ÙÙƒÙ…ï»¿,2 weeks ago,2,No video
Poornesh gowda 9145016192,3000ï»¿,2 weeks ago,2,No video
Panda Marbun,"I loved this game every day, now my level is 6005ğŸ‡²ğŸ‡¨ğŸ”ï»¿",1 week ago,1,No video
Eki Fatmawati,Candy crush level 1676(Nabil)..duluan udh 2rb lbh tp kehapusï»¿,1 week ago,1,No video
Chander Mahato,"Only ""candy crush saga.""No.1ğŸ‘ï»¿",1 week ago,1,No video
Myrtle Joyce Lagarita,Does Mr. Toffee blow Yeti a kiss?! LOLï»¿,2 weeks ago,1,No video
à¦«à¦¾à¦¨à¦¿ à¦¬à¦¾à¦‚à¦²à¦¾,I jointï»¿,2 weeks ago,1,No video
Usilai Sakthi SRV,Super gameï»¿,2 weeks ago,1,No video
Justin Maduako,Yes he is because he wants to be great ğŸ‘ at skiing â›· at his original series candy ğŸ­ ğŸ¬ ğŸ« crush in the future 2020â€™s.ï»¿,2 weeks ago,1,No video
Eki Fatmawati,Candy crush level 1676 nabilD..duluan udh 2rb lbh tp kehapus...ï»¿,1 week ago,0,No video
Chander Mahato,Best game! I am at label 4000.ï»¿,1 week ago,0,No video
Yogendra Pal,I am at 5972 levelï»¿,1 week ago,0,No video
Waris Khan,My level 1500ï»¿,1 week ago,0,No video
VOS VOS,level 6056 is blockedï»¿,1 week ago,0,No video
Ashu Saini,My lavle 3050ï»¿,1 week ago,0,No video
Debarun Chatterjee,My level is 2657..ï»¿,1 week ago,0,No video
rish raykal,Gtfï»¿,1 week ago,0,No video
Sara Khan,Goodï»¿,1 week ago,0,No video
Sara Khan,Saraï»¿,1 week ago,0,No video
Desiri Shank,Love this game only on level 759 can't wait at least to hit a thousand I believe he is a New Yorkï»¿,1 week ago,0,No video
Hakeem Johnson,My level is 1138ï»¿,2 weeks ago,0,No video
Atif Bagwan,My favorite game in my mobile ğŸ‘ŒğŸ¤ŸğŸ¤Ÿâ¤ğŸ’ğŸŒ¹ğŸŒ¹ğŸŒ¹ï»¿,2 weeks ago,0,No video
Hakeem Johnson,Candy crushğŸ˜ï»¿,2 weeks ago,0,No video
pankaj sharma,My level is 4100ï»¿,2 weeks ago,0,No video
SANDIP SWARNAKAR,My favorite gameï»¿,2 weeks ago,0,No video
TrÆ°Æ¡ng huáº¥n,Chuï»¿,2 weeks ago,0,No video
Rahul Singh Yadav,My favourite ğŸ˜ğŸ˜ï»¿,2 weeks ago,0,No video
K13rAnW3AvEr05,BRING BACK THE OLD MAP DESIGN!ï»¿,3 weeks ago,4,No video
Myrtle Joyce Lagarita,Any cake... especially birthday cakeï»¿,3 weeks ago,3,No video
Vanessa Busra,White forest... ğŸ˜Šï»¿,3 weeks ago,3,No video
