Debarun Chatterjee,My level is 2689ï»¿,12 hours ago,3,No video
Risky Boy Naushad,I'm indian and uï»¿,3 weeks ago,2,No video
Jan Tabira,Let him eat the cakeï»¿,3 weeks ago,2,No video
Otavio Barros Zanelli,Hum Deliciusï»¿,3 weeks ago,2,No video
HAZEM HAIDAR,ğŸ’™ï»¿,3 weeks ago,1,No video
Tania Tania,"Hi,,, 
I am Bangladeshi ğŸ˜
I love candy crush ğŸ˜ï»¿",3 weeks ago,1,No video
lisawilliams969 Tierra1693,Pumpkin ğŸ’˜ reminds me of my mom â¤â¤â¤ her so muchğŸ˜˜ğŸ˜˜ğŸ¤—ğŸ¤—ï»¿,3 weeks ago,1,No video
Entertainment Video,Ranking topï»¿,3 weeks ago,1,No video
Filipa Castelo Branco,Chocolate.Because  i like very much Chocolate ğŸ«ï»¿,3 weeks ago,1,No video
il kouraoui mohamed,Ø®ÙˆØªÙŠ Ø¹ÙÙƒÙ… Ø¹ÙˆÙ†Ù† Ù†ÙˆØµÙ„ 100Ø¬ÙŠÙ… ÙÙŠ Ø§Ù„Ù‚Ù†Ø§Øª Ø¥Ø¯ÙŠØ§Ù„ÙŠ Ø¹ÙÙƒÙ…ï»¿,3 weeks ago,1,No video
Sry Aunyong,Kï»¿,1 week ago,0,No video
Tolulope Oladele,"Chocolate cause it taste so
Goodï»¿",2 weeks ago,0,No video
Johanna Alonzo,Soy yo de nuevoï»¿,3 weeks ago,0,No video
Chim hai TAN,à¸µà¸±à¸²à¹ˆà¸™à¸²ï»¿,3 weeks ago,0,No video
Ashok Singh,Yesterday I made a purchase worth 159 INR the amount was deducted from my account but I didn't got the boosters for which I made the purchase. So friends beware of all the purchase that u wud make from these CHEATERS.ï»¿,3 weeks ago,0,No video
Ebby L,Yellow cake with chocolate frosting!.ğŸ¤¤ï»¿,3 weeks ago,0,No video
Katharina Klein,"Yes, Candy Crushï»¿",3 weeks ago,0,No video
Ø²ÙˆØ²Ùˆ Ù…Ø­Ù…Ø¯,Ù„Ø¹Ø¨Ù‡ Ø¬Ù…ÙŠÙ„Ù‡ï»¿,3 weeks ago,0,No video
world the greatest Green,red velvet cause its my favoriteï»¿,3 weeks ago,0,No video
MBxee MD,ğŸ’—ğŸ’ğŸ’ i love candy crush sagaï»¿,3 weeks ago,0,No video
ã€ŠÙˆØ§Ù… ÙŠØ²ÙˆÙ†ÙŠ ã€‹,ÙˆÙŠÙ† Ø§Ù„Ø¹Ø±Ø§Ù‚ÙŠÙ†ï»¿,3 weeks ago,0,No video
AM vs PM,I am 6000 level complete in candy crush sagaï»¿,3 weeks ago,0,No video
Wm Chan,Mango mousse cake because I love mango and the texture of mousseï»¿,3 weeks ago,0,No video
Antonia Regalado Salinas,Jajajaja ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ï»¿,3 weeks ago,0,No video
ubaid khan,3060ğŸ’ªğŸ’ªğŸ™ŒğŸ™ŒğŸ˜±ğŸ˜±ğŸ‘ğŸ‘â˜•â˜•ğŸ‘ˆğŸŒ¹ğŸ‘Œï»¿,3 weeks ago,0,No video
Anvarsk Anvarsk,so cuotï»¿,1 month ago,2,No video
Balwinder addiwal Singh 1993,ğŸ’£ğŸ’£ğŸ’£ğŸ’ğŸï»¿,1 month ago,1,No video
Vishnu priya,ğŸ‰ğŸ‰National candy ğŸ¬ day ğŸ«ğŸ¬ğŸ­ğŸ°ğŸ°ğŸ‚ğŸ‚ğŸ‰ğŸ‰ğŸ˜ğŸ˜ï»¿,1 month ago,1,No video
il kouraoui mohamed,Ø®ØªÙŠ Ø¯ÙŠØ±Ùˆ Ø¬ÙŠÙ… ÙÙŠ Ø§Ù„Ù‚Ù†Ø§Øª Ø¥Ø¯ÙŠØ§Ù„ÙŠï»¿,1 month ago,1,No video
MAA ahmed,5870 no more levelsï»¿,3 weeks ago,0,No video
osman Ã§oban,45 levels are not enough for me to ask for more levelsï»¿,3 weeks ago,0,No video
Bhumika Pawar,Fabulousï»¿,3 weeks ago,0,No video
Loup Renault,ğŸŒˆJe suis vraiment dingue de ce jeuğŸ¤©ğŸ˜œ ğŸ˜‚ğŸ¤ªğŸ¤£ğŸ¤¯ğŸ˜¤ğŸ¤«ï»¿,1 month ago,0,No video
Shea Jackman,ğŸ¤¤ğŸ¤¤ğŸ¤¤ï»¿,1 month ago,0,No video
Sima Sahoo,Omgï»¿,1 month ago,0,No video
tyler finch,SWEETï»¿,1 month ago,0,No video
Fausto Alves Dos Santos,ğŸ‘ğŸ‚ğŸ‚ğŸ‚â£ï»¿,1 month ago,0,No video
K13rAnW3AvEr05,Bring back the old candy crush map design where things where mysterious it was so much betterï»¿,1 month ago,0,No video
bigfacehunter Beven,ğŸ˜‹ï»¿,1 month ago,0,No video
bigfacehunter Beven,"OMG, I wanna eat it.ğŸ˜‹ï»¿",1 month ago,0,No video
Ø§Ù„Ù‚Ù†Ø§Ø¹Ø© ÙƒÙ†Ø² Ù„Ø§ ÙŠÙÙ†ÙŠ,J'aime trop ce jeu ğŸ˜ŠğŸ¤©ğŸ’ğŸ’–ğŸ’–ğŸ’ğŸ’â¤â¤ğŸ¥°ï»¿,1 month ago,0,No video
uni kitty cats camanzo,OMG  !!!!!!  \(â¤wâ¤)/ï»¿,1 month ago,0,No video
Kolampi Music 5.1,à´®à´§àµà´°à´®àµ‚à´±àµà´‚ à´•àµà´¯à´¾àµ»à´¡à´¿à´¸àµ ğŸ­ğŸ­ğŸ­ğŸ¬ğŸ¬ğŸ¬ğŸ¬ğŸ¡ğŸ¡ğŸ¡ğŸ¡ğŸ©ğŸ©ğŸ©ï»¿,1 month ago,0,No video
Filipa Castelo Branco,I loveï»¿,1 month ago,0,No video
Hakeem Johnson,Fully candyğŸ˜ğŸ˜ğŸ˜ï»¿,1 month ago,0,No video
Sakthi Ammu,Goodï»¿,1 month ago,0,No video
Chetan Sharma,Goodï»¿,1 month ago,0,No video
abhi n,Wowï»¿,1 month ago,0,No video
Antonia Ignacio,Cool ğŸ˜ I'll try ğŸ˜²ï»¿,1 month ago,0,No video
AM vs PM,Awesomeï»¿,1 month ago,0,No video
Linda Ward,No I missed ouï»¿,1 month ago,0,No video
Alejandro Flores Ramos,Gracias yo tengo candy crushï»¿,1 month ago,0,No video
Senzo Benedict,High bloodï»¿,1 month ago,0,No video
osman Ã§oban,5825 Ä°raqï»¿,1 month ago,0,No video
Hasta Magar,wowï»¿,1 month ago,0,No video
Isabel Mendivil,Yummyï»¿,1 month ago,0,No video
Bablu Yadav,Superï»¿,1 month ago,0,No video
Game Play356,Sweetï»¿,1 month ago,0,No video
Vijay Waghdhare,Goodï»¿,1 month ago,0,No video
Rimlye Arrie,TastyğŸ°ğŸ°ğŸ°ï»¿,1 month ago,0,No video
manuel gonzales,Â¡Delicious!ï»¿,1 month ago,0,No video
yousuf basha,so cuteï»¿,1 month ago,0,No video
Tania Tania,Wowï»¿,1 month ago,0,No video
Yash Barochia,Sugar Crush ğŸ¬ğŸ¬ï»¿,1 month ago,0,No video
Reyhan ramadhan,Enak bangetï»¿,1 month ago,0,No video
Tusharkanta Martha,I like it too much...ï»¿,1 month ago,3,https://youtube.com/watch?v=MoywXRdQ-Ic
Magali Marcelin,Ã©cran noir! que faire !?ï»¿,1 month ago,1,https://youtube.com/watch?v=MoywXRdQ-Ic
Mohamad Samara,Ø­Ù„ÙˆÙ‡ ÙƒØªÙŠØ± Ø¨ØªØ¬Ù†Ù† Ø¨Ø³ Ù†ÙØ³ÙŠ Ø§ØªØ²ÙŠØ¯Ùˆ Ø§Ø±ÙˆØ§Ø­ ÙˆØ§Ù„ÙˆÙ‚Øª ÙÙŠ Ø§Ù„Ù…Ø±Ø­Ù„Ù‡ Ø§Ù„ØµØ¹Ø¨Ù‡ ÙƒØªÙŠØ± Ù‚Ù„ÙŠÙ„ ÙŠØ¹Ù†ÙŠ Ù…Ø§ Ù…Ø¹ÙŠ Ø§Ø±ÙˆØ§Ø­ ÙˆÙ„Ø§ Ù…Ø³Ø§Ø¹Ø¯Ø§Øª ÙƒÙ„Ù‡Ø§ Ø§Ø³ØªØ®Ø¯Ù…ØªÙ‡Ø§ Ø§Ù„Ø±Ø¬Ø§Ø¡ Ø§Ù„Ø¥Ù‡ØªÙ…Ø§Ù… ÙˆØ´ÙƒØ±Ø§ Ù„ÙƒÙ…ï»¿,1 month ago,1,https://youtube.com/watch?v=MoywXRdQ-Ic
il kouraoui mohamed,Ø®ÙˆØªÙŠ Ø¹ÙÙƒÙ… Ø¹ÙˆÙ†Ù† Ù†ÙˆØµÙ„ 100 Ø¬ÙŠÙ… ÙÙŠ Ø§Ù„Ù‚Ù†Ø§Øª Ø¥Ø¯ÙŠØ§Ù„ÙŠ  Ø£Ø´ÙƒØ±Ø§Ø§ï»¿,1 month ago,1,https://youtube.com/watch?v=MoywXRdQ-Ic
GitMaster,Candy crush is a wonderful mobile appï»¿,1 week ago,0,https://youtube.com/watch?v=MoywXRdQ-Ic
pedro Aguirre suria,Verygooodï»¿,3 weeks ago,0,https://youtube.com/watch?v=MoywXRdQ-Ic
Eldor Jumanazarov,2951 Ğ¿Ğ¾Ğ¼Ğ¾Ğ³Ğ¸ Ğ¼ĞµĞ½Ñï»¿,4 weeks ago,0,https://youtube.com/watch?v=MoywXRdQ-Ic
Isabel Mendivil,I love cakesï»¿,1 month ago,2,No video
Erick D,5690 niveles ğŸ‡²ğŸ‡½ï»¿,1 month ago,2,No video
Mercedes Santillan Sosa,I Love Tiffiâ¤ï¸ï»¿,1 month ago,2,No video
Panda Marbun,Wow completed level 5780 ğŸ‡®ğŸ‡©ï»¿,1 month ago,1,No video
D Trombett,Okï»¿,1 month ago,1,No video
Venu Pawanisam Pawanisam,My leval 5690...ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ï»¿,1 month ago,1,No video
Vishnu priya,ğŸ‰ğŸ‰I ğŸ˜ love this game ğŸ« ğŸ« ğŸ¬ğŸ¬ğŸ­ğŸ­ğŸğŸğŸ‰ğŸ‰ï»¿,1 month ago,1,No video
Zoya Khan,My fav. GameğŸ˜ï»¿,1 month ago,1,No video
yousuf basha,candy-crush saga my level is 5690ï»¿,1 month ago,1,No video
Mavas Mukesh,My levels 5870 Done very niceï»¿,1 month ago,0,No video
Essam Roof,En iyi gÃ¼zellikï»¿,1 month ago,0,No video
Abdulnaseem Khan,Abdul naseemï»¿,1 month ago,0,No video
MOHIT SINGH Tomar,My level 34 56 from IndiağŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ï»¿,1 month ago,0,No video
Neval Sezer,Oyundan soyuttunuzï»¿,1 month ago,0,No video
Guertys Lara,Reyvic ğŸ˜ğŸ¤‘ğŸ¤ ğŸ¤ ğŸ¤ ğŸ¤ ï»¿,1 month ago,0,No video
Yogesh joshi,My favourite game is candy crush saga ğŸ¬ğŸ©ğŸ­ğŸ©ğŸ¬ğŸ­ and my level 2466ğŸ˜ğŸ˜ğŸ˜ï»¿,1 month ago,0,No video
Rakhi Meta,ğŸ˜ğŸ˜ğŸ¥³ğŸ¥³ï»¿,1 month ago,0,No video
Martha Maake,Iâ€™m at level 1354ğŸ’ğŸ’•ï»¿,1 month ago,0,No video
Vignesh V,I Love this game candy  ğŸ°ğŸ«ğŸ©crushğŸ‘ğŸ˜˜ï»¿,1 month ago,0,No video
Sneha Gupta,My level is also 5690ï»¿,1 month ago,0,No video
Mohamed Mohsen,I'm from Egypt I love candy crushï»¿,1 month ago,0,No video
Ximena Secundino,988566 tereto a comer cocinadaï»¿,1 month ago,0,No video
Gina Agbovi,I love it but in Africa. It my favoriteï»¿,1 month ago,0,No video
shakar din,Hiï»¿,1 month ago,0,No video
Baba shyam Ka deewana,"5126,ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³

candy crush
But no have gifts ..
No have extra hours.
Very sad..ï»¿",1 month ago,0,No video
Jan Pierre Buaron,Yummy!ï»¿,1 month ago,0,No video
Gobind Singh,Very nice this gameï»¿,1 month ago,0,No video
Heather Janvier,Coolï»¿,1 month ago,0,No video
Tamanna Khatoon,My favorite gameï»¿,1 month ago,0,No video
salman 143az,Nayjï»¿,1 month ago,0,No video
Dipak Subedi,5690 cont. from nepalğŸ‡³ğŸ‡µï»¿,1 month ago (edited),0,No video
Katharina Klein,I love Candy Crush Sagaï»¿,1 month ago,0,No video
Há»’NG Ãnh,candy crushï»¿,1 month ago,0,No video
Kanakavalli Govindarajan,Candy Crush Saga my le el is 5690 waiting to continue. Pls release as early as possibleï»¿,1 month ago,0,No video
Há»’NG Ãnh,ğŸ˜–ğŸ™ƒğŸ˜”ğŸ˜•ğŸ˜”ğŸ˜´ğŸ™ğŸ˜ŒğŸ˜ğŸ˜¥ğŸ™ğŸ˜•ğŸ˜ŒğŸ˜œğŸ˜¥ğŸ˜£ğŸ˜ŒğŸ˜®ğŸ˜œï»¿,1 month ago,0,No video
Há»’NG Ãnh,candy crush saga officialï»¿,1 month ago,0,No video
Amit Kumar,My favouriteï»¿,1 month ago,0,No video
Kshamita Padyal,Yay!ğŸ˜„ğŸ˜„ğŸ˜„i am so excited for this celebrationï»¿,1 month ago,0,No video
Hakeem Johnson,I like kakesï»¿,1 month ago,0,No video
Filipa Castelo Branco,I love this Gameï»¿,1 month ago,0,No video
Sheeda Tali,My candy crush 4040 From ISLAMABADï»¿,1 month ago,0,No video
Edson Antonio,"Estou na 5690, continua?ï»¿",1 month ago,0,No video
Premium Taxi AirPort,My favorite game Iâ€™m in level 5416ï»¿,1 month ago,0,No video
osman Ã§oban,level is 5690 from Ä°raqï»¿,1 month ago,0,No video
Mayrita Velastegui,Deliciosoï»¿,1 month ago,0,No video
Hashem Azzam,I'm like this gameï»¿,1 month ago,0,No video
Neha Prabhu,What about  players in india??ï»¿,1 month ago,0,No video
White Cat,WooooooooğŸ¬ğŸ§ğŸ­ğŸ¨ğŸ©ğŸ¬ğŸ‚ğŸ§ğŸ¯ğŸªğŸ°ğŸ¥§ğŸ¦ğŸ¨ğŸ§ğŸ¥®ğŸ¬ğŸ­ğŸ§ğŸ¨ğŸ¡ğŸ¥ğŸ¦ğŸ¦ï»¿,1 month ago,0,No video
Corazon Ballesteros,How can i have that candy i'm in the PHILIPPINES? THANKS!ï»¿,1 month ago,0,No video
Arije kafayat Oluwatoyosi,What about we in Nigeriaï»¿,1 month ago,0,No video
ZUFLU NICE,Verryyy goood Â¡SWET!ğŸ˜ŠğŸ˜ŠğŸ¤©ğŸ¤©ğŸ¤©ğŸ’•ğŸ’•ğŸ­ğŸ­ğŸ­ğŸ¬ğŸ¬ğŸ«ï»¿,1 month ago,0,No video
PipitTurahani Ch,"Love this game
I have fun everday
ThanksğŸ™ğŸ™ Candycurshï»¿",2 months ago,8,No video
PipitTurahani Ch,"25 october 2019

My level 4334 âœ…ï»¿",2 months ago (edited),4,No video
Suu Hoang,My level 1601âœ…ï»¿,2 months ago (edited),4,No video
Mafijul love,candy new version online all playerï»¿,2 months ago,4,No video
Deva Kumar,My leval 1500ï»¿,2 months ago,3,No video
Waseem Fida,5665ï»¿,2 months ago,3,No video
osman Ã§oban,My level is5645ï»¿,2 months ago,3,No video
Hasan roster,my level is 1050 âœ…ï»¿,2 months ago,3,No video
LÃ¢m kids,My level 5565ï»¿,2 months ago,2,No video
M.haikal Chenel668,My level #5645ï»¿,2 months ago,2,No video
Hakeem Johnson,Awesome candy online winnerï»¿,2 months ago,2,No video
Panda Marbun,"For while maybe I'm the winner from Indonesian, completed level 5645ğŸ‡®ğŸ‡©ï»¿",2 months ago,2,No video
Vijay Waghdhare,Candy crush saga level 5645ï»¿,2 months ago,2,No video
yousuf basha,my level is 5645ï»¿,2 months ago,2,No video
Isha Thakor,My level 1234ï»¿,1 day ago,0,No video
Rajesh reddy,"I won 5745.
Still waiting new episodes. 
Without any buyï»¿",1 month ago,0,No video
Deepak Tiwari,Neelm tiwari prayagrajï»¿,1 month ago,0,No video
farhan. fayadh,Luke mazingï»¿,2 months ago,0,No video
farhan. fayadh,ğŸ‘»â˜ ï¸ğŸ’€ï»¿,2 months ago,0,No video
farhan. fayadh,Candy crush haloween scaryï»¿,2 months ago,0,No video
Priya Islam,Wowï»¿,2 months ago,0,No video
las travesuras dÃ© pupy funny dogs,Wow video wow candy crush is my feivory game    is candy crushï»¿,2 months ago,0,No video
abu rajjak,4050ï»¿,2 months ago,0,No video
Dharmendra Kumar,My leval 800ï»¿,2 months ago,0,No video
suhani salvi,Level 1963ï»¿,2 months ago,0,No video
alex 93,CCS level1580ï»¿,2 months ago,0,No video
Hakeem Johnson,Fun yetti sweetyï»¿,2 months ago,2,No video
Mafijul love,me candy friendsï»¿,2 months ago,2,No video
Raja kumari.v,7 brosï»¿,2 months ago,2,No video
Panda Marbun,Amazing completed level 5690ï»¿,2 months ago,1,No video
Panda Marbun,For while I'm the winner from Indonesia completed level 5645ğŸ‡²ğŸ‡¨ï»¿,2 months ago,1,No video
Ajay Kumar,7 differenceï»¿,2 months ago,1,No video
Nurettin Ã‡elik,OOWOSKWOAOAIDJISISIWï»¿,1 month ago,0,No video
Tina Marie Herreman,6ï»¿,1 month ago,0,No video
Tina Marie Herreman,5ï»¿,1 month ago,0,No video
Tina Marie Herreman,"Eyes, straw, cupcake, screen, thing on floorï»¿",1 month ago,0,No video
Joseph M,I spotted 6ï»¿,2 months ago,0,No video
anil kumar,7ï»¿,2 months ago,0,No video
Jugun Majhi,7ï»¿,2 months ago,0,No video
Md Abbas Uddin,My lavel 4280ï»¿,2 months ago,0,No video
Joanne Wright,8ï»¿,2 months ago,0,No video
eesa670,Sevenï»¿,2 months ago,0,No video
Tina,7...ï»¿,2 months ago,0,No video
Bobina Peter,7ï»¿,2 months ago,0,No video
Hamza Ashraf,7ğŸ˜‰ï»¿,2 months ago,0,No video
Vinit Kumar,Ka ho taï»¿,2 months ago,0,No video
Neha Prabhu,7ï»¿,2 months ago,0,No video
Nurse Cindy 1983,7ï»¿,2 months ago,0,No video
Meena A,7ï»¿,2 months ago,0,No video
giveaway happy,Really â˜ºï»¿,2 months ago,0,No video
Hamza Ashraf,ğŸ‡µğŸ‡°ğŸ‡µğŸ‡°ğŸ‡µğŸ‡°âœŒâœŒâœŒâœŒâœŒâœŒï»¿,2 months ago,0,No video
Kansinghi Live ğŸš©,India I Love Itï»¿,2 months ago,3,No video
Raja kumari.v,INDIA CHENNAI ğŸ‡®ğŸ‡³ï»¿,2 months ago,3,No video
yogesh sawant,Indiaï»¿,2 months ago,3,No video
Hhosam Mmosa,Ø§Ù„Ø±Ø¬Ø§Ø¡ Ø§Ù„ØªØ±Ø¬Ù…Ø© Ø¥Ù„Ù‰ Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©ï»¿,2 months ago,2,No video
atiq khamdi,Jakarta Indonesiaï»¿,2 months ago,2,No video
Hamza Ashraf,Pakistan Riksha ğŸ˜„ï»¿,2 months ago,2,No video
anil kumar,Indiaï»¿,2 months ago,1,No video
Anoushka Pandey,He is in India because that's rickshaw !!ï»¿,2 months ago,1,No video
Elaine Dowuona,Africaï»¿,2 months ago,1,No video
giveaway happy,HeyğŸ˜Šï»¿,2 months ago,1,No video
Jashy Hashim,India.. Autorickshaw..ï»¿,2 months ago,1,No video
Adriana Paz,Mototaxi !!!!â¤â¤â¤ğŸ‡µğŸ‡ªğŸ‡µğŸ‡ªğŸ‡µğŸ‡ªï»¿,2 months ago,1,No video
N.Kukov 2,"Taxi, I guess.ï»¿",2 months ago,1,No video
eesa670,India!!!!ï»¿,2 months ago,1,No video
Rakesh,I love indiaï»¿,2 months ago,0,No video
Levi Mayhem Prod.,Tokyoï»¿,2 months ago,0,No video
osman Ã§oban,Iraq 5555ï»¿,2 months ago,0,No video
Avalon Nitura,Philippinesï»¿,2 months ago,0,No video
Vandana Mehta,India  in Autoriksha ğŸ¤£ğŸ¤£ğŸ˜‰ï»¿,2 months ago,0,No video
Panda Marbun,"Finished level 5555, loved candy crush SagağŸ‡²ğŸ‡¨âœˆï»¿",2 months ago,1,No video
Redmi Play,Ğ¢Ñ‹ Ğ·Ğ½Ğ°ĞµÑˆÑŒ Ğ½Ğ° Ñ€ÑƒÑÑĞºĞ¾Ğ¼ï»¿,2 months ago,1,No video
Redmi Play,Rahiï»¿,2 months ago,1,No video
Redmi Play,Esssssï»¿,2 months ago,1,No video
Ijaz Muhammad,I love candy crush ğŸ˜â¤ï¸ï»¿,2 months ago,1,No video
Mavas Mukesh,My levels candy crush saga 5555 Doneï»¿,2 months ago,0,No video
ZUFLU NICE,SWEEEEETğŸ˜ğŸ‘ğŸ­ğŸ¬ğŸ¬ğŸ«ğŸ§ğŸ§ğŸ¯ï»¿,2 months ago,0,No video
Kholipah Eva,Saya kehilangan playing untuk video candy crus sagaï»¿,2 months ago,0,No video
Ema Asmadi,ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—ï»¿,2 months ago,0,No video
AnanDa Game,I Love Candy Crushï»¿,2 months ago,0,No video
Hakeem Johnson,Candy crushï»¿,2 months ago,0,No video
Hamza Ashraf,ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦ï»¿,2 months ago,0,No video
Ù…Ø­Ù…Ø¯ Ø§Ù„Ø³Ù„ÙˆØ§Ø¯ÙŠ,ğŸ¤©ğŸ¤©ï»¿,2 months ago,0,No video
Maham Maqbool,2600ğŸ™ˆğŸ™ˆğŸ™ˆğŸ™ˆï»¿,3 months ago,3,No video
*à´¸àµ†à´®àµ€àµ¼ AP*,I am 5000ï»¿,3 months ago,3,No video
Murti,I am at 4333 âœŒğŸ¾ï»¿,3 months ago,3,No video
Panda Marbun,"Who can challenge to reach level 5510 in this day without loosing 45 stage ? I thought I'm the first winner now, date 2 OCT 2019, 20.00ï»¿",2 months ago,2,No video
AnanDa Game,"Game favorit saya di facebook,thanksï»¿",2 months ago,2,No video
Sheeda Tali,my level 2368ï»¿,2 months ago,2,No video
Km Rajaji,5465ï»¿,2 months ago,2,No video
Ashok H.p,5465ï»¿,3 months ago,2,No video
Mercedes Santillan Sosa,I love Tiffiï»¿,3 months ago,2,No video
anil kumar,5465ï»¿,3 months ago,2,No video
osman Ã§oban,5465ï»¿,3 months ago,2,No video
Chandu Samaj,4152ï»¿,3 months ago,2,No video
ivy riyanti simatupang,"I'm at  level 5465
8.24 pm.Kuala lumpur #malaysiaï»¿",3 months ago (edited),2,No video
Germain Tienda,5465ï»¿,3 months ago,2,No video
Ù…Ø­Ù…Ø¯ Ø§Ù„Ø³Ù„ÙˆØ§Ø¯ÙŠ,Ù¤Ù Ù¡Ù ï»¿,3 months ago,2,No video
Ãƒey AfRaÃ±,Ayy ta kii vaii candy crush. ğŸ¬ğŸ­ï»¿,3 months ago,2,No video
