Debarun Chatterjee,My level is 2689ï»¿,12 hours ago,3,No video
il kouraoui mohamed,Tooooooooooooopï»¿,1 month ago,1,No video
giveaway happy,My level loest 555 ğŸ˜¢ï»¿,2 months ago,1,No video
Hakeem Johnson,Halloween full of ğŸ¬ chandyï»¿,2 months ago,1,No video
Raffaele by EMME due oh,My level 89ï»¿,2 months ago,1,No video
Sheeda Tali,I love candy crush saga Gameï»¿,2 months ago,1,No video
Ajay Kumar,I am very excited for this fall seasonï»¿,2 months ago,1,No video
Md Abbas Uddin,4320 *Ø§ÙÙ„Ø³Ù‘ÙÙ„Ø§ÙÙ…Ù Ø¹ÙÙ„ÙÙŠÙ’Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€ÙƒÙÙ…Ù’ ÙˆÙ Ø±ÙØ­Ù’Ù…ÙØ©Ù Ø§Ù„Ù„Ù‘ÙÙ‡Ù ÙˆÙ Ø¨ÙØ±ÙÙƒÙØ§ØªÙÙ‡Ù.*ï»¿,3 months ago,1,No video
Yunus Yunus,12.000ï»¿,3 months ago,1,No video
Lorena V. Vasquez P.,Ithibï»¿,3 months ago,1,No video
Shakeel Saifi,1692ï»¿,2 months ago,0,No video
xXEsJhonnyMÃºsicaXx EspaÃ±ol Latino,This is coolï»¿,3 months ago,0,No video
Maciej Lewczuk,Polandï»¿,3 months ago,5,No video
OPRESEK,poland or arcticaï»¿,3 months ago,3,No video
Apin Wang,INDONESIAï»¿,3 months ago,3,No video
abu rajjak,indiaï»¿,3 months ago,2,No video
Raju B Raju Mane,Indiaï»¿,3 months ago,2,No video
OPRISEN,POLAND!+!ï»¿,3 months ago,1,No video
suresh sg,INDIA KERALAï»¿,3 months ago,1,No video
Ema Asmadi,Malaysia!ï»¿,3 months ago,1,No video
Jefferson Barahona,"I love candy crush,is the bestï»¿",3 months ago,1,No video
Panda Marbun,"âœˆğŸ‡²ğŸ‡¨ Indonesia, completed level 5555ï»¿",2 months ago,0,No video
Abdou Abouzour,Marocï»¿,2 months ago,0,No video
rioscbr Rios,Japonï»¿,3 months ago,0,No video
Sheeda Tali,DUBAIï»¿,3 months ago,0,No video
Ajaya Sahoo,Singapore....My level 4292ï»¿,3 months ago,0,No video
Germain Tienda,"Candyyyyyyyyy !!!!!
Come on King!!!!ï»¿",3 months ago,0,No video
Yajaira Martinez,RDï»¿,3 months ago,0,No video
latifa ahmine,IM Morocco I Love candy crashï»¿,3 months ago,0,No video
DirekPL,I seee and I think ppolandï»¿,3 months ago,0,No video
Md Tauhid Alam,Delhi. Indiaï»¿,3 months ago,0,No video
Hamza Ashraf,Pakistan ğŸ‡µğŸ‡°ï»¿,3 months ago,0,No video
Sesil Cans,Indonesia ğŸ‡®ğŸ‡©ï»¿,3 months ago,0,No video
Julianto Eng,Indonesiaï»¿,3 months ago,0,No video
Rakesh,Hiiiï»¿,3 months ago,0,No video
Desiri Shank,Alaskaï»¿,3 months ago,0,No video
May Creations,Miamiï»¿,3 months ago,0,No video
Shaziya Manzoor,Korea to meet Lisa and jisoo â¤ï¸â¤ï¸â¤ï¸ï»¿,3 months ago,0,No video
Shaziya Manzoor,Korea to meet Lisa and jisooï»¿,3 months ago,0,No video
Aliya Shami,Uzbekistanï»¿,3 months ago,0,No video
ina Fitriani,INDONESIAï»¿,3 months ago,0,No video
shahzad Roy,Pakistanï»¿,3 months ago,0,No video
sndi sndi,Wow vare goodğŸ˜ŠğŸ˜ŠğŸ˜Šï»¿,3 months ago,0,No video
KING Emerald,Wow!!ï»¿,3 months ago,0,No video
hazhar anwar,ğŸ’š ğŸ’“ ğŸ’ ğŸ’– ğŸ’ ğŸ’• ğŸ’šï»¿,3 months ago,0,No video
ASIM KHAN,Indiaï»¿,3 months ago,0,No video
chr m,Yeti is a he? ğŸ˜±ï»¿,3 months ago,0,No video
Benton Boys,Heyï»¿,3 months ago,0,No video
Fanny Ortega,Me gusta Candy Crush viciosaï»¿,3 months ago,0,No video
Ajit Patra,Indiaï»¿,3 months ago,0,No video
Ganesh Khatiwada,Nepalï»¿,3 months ago,0,No video
Saida Averty,Franceï»¿,3 months ago,0,No video
Saleem Khan,IM Pakistani  4000 gameï»¿,3 months ago,0,No video
Md Abbas Uddin,Soudi arobï»¿,3 months ago,0,No video
Bablu Faridi,Hiï»¿,3 months ago,0,No video
Renu Anil,Indiaï»¿,3 months ago,0,No video
Nei Cabral,Eu queroï»¿,3 months ago,0,No video
Leyla Zerbiyeva,â˜…BAKI â˜… AZERBAYCANâ˜…ï»¿,3 months ago,0,No video
M R,Britainï»¿,3 months ago,0,No video
Ionilda Xavier,Eu quero ğŸ˜ğŸ˜ğŸ˜ğŸ˜ï»¿,3 months ago,0,No video
Daleep candy crush,I am complet level 5000 Candy crushï»¿,3 months ago,6,No video
Bobbi Bowden,That bubblegum is a good ideaï»¿,3 months ago,5,No video
Hamza Ashraf,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ­ğŸ­ğŸ­ğŸ­ğŸ­ğŸ­ğŸ­ğŸ­ğŸ­ğŸ¬ğŸ¬ğŸ¬ğŸ¬ğŸ¬ğŸ¬ğŸ¬ğŸ¬ğŸ©ğŸ©ğŸ©ğŸ©ğŸ©ğŸ©ğŸ©ğŸ©ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ï»¿,3 months ago,5,No video
anil kumar,Niceï»¿,3 months ago,3,No video
é™å„¿ t,Goodï»¿,3 months ago,3,No video
sndi sndi,Vare nice ğŸ‘…ğŸˆğŸ‚ğŸ¨ğŸ‰ğŸ€ğŸ­ğŸ¬ğŸ«ï»¿,3 months ago,3,No video
gege cal,"Si cute
ğŸ‘‡ï»¿",3 months ago,3,No video
Panda Marbun,Nice..yes completed level 5375 ğŸ‡²ğŸ‡¨âœˆï»¿,3 months ago,2,No video
Battal Usta,Battal ustaï»¿,3 months ago,2,No video
Baljit Mand,Wadia Candy Crush Candy Crushï»¿,3 months ago,2,No video
kitty cat gaming,Amazing!!ï»¿,3 months ago,1,No video
masud rahman,I am complete 3810ï»¿,3 months ago,0,No video
Faran shahnawaz,Faran Shahnawazï»¿,3 months ago,0,No video
Ù†ÙˆØ±Ø© Ø³ØªÙˆØ¨,Love Jisoo ğŸ˜ğŸ¥°ğŸ˜˜ğŸ’œğŸ’œï»¿,3 months ago,14,No video
à¸ªà¸¸à¸à¸£à¸£à¸“à¸µ à¸šà¸¸à¸•à¸£à¸›à¸£à¸°à¹‚à¸„à¸™,love lisağŸ˜ğŸ˜ğŸ˜ï»¿,3 months ago,11,No video
LUDuyÃŠn,Lisoo is realï»¿,3 months ago,8,No video
Don Wotulo,Jisoo & Lisa ğŸ’–ğŸ’–ğŸ’–ğŸ’–ï»¿,3 months ago,6,No video
anh duy,Fall in love ğŸ˜ğŸ˜ï»¿,3 months ago,5,No video
1426 1426,ğŸ˜„ğŸ˜„ğŸ˜„ï»¿,3 months ago,4,No video
Quiet Blink,Lisoo love lotsğŸ¥°ï»¿,3 months ago,3,No video
Maya Puspita,Chuuu ğŸ˜ï»¿,3 months ago,2,No video
Mouhamed Lali,Love yourï»¿,1 month ago,1,No video
Camille Torres,Beautiful alwaysğŸ’—ğŸ’—ğŸ’—ï»¿,3 months ago,1,No video
AnanDa Game,as beautifulï»¿,3 months ago,1,No video
mehmet,SakÄ±z cÃ¼cesi ve olivia etkinliÄŸi tekrar gelsinï»¿,3 months ago,1,No video
à¸ªà¸´à¸£à¸´à¸™à¸¸à¸Š à¸™à¸™à¸•à¸£à¸°à¸­à¸¸à¸”à¸£,Yes I like this lisooğŸ˜ğŸ’œğŸ’›ï»¿,3 months ago,1,No video
rizza dimalanta,jisooï»¿,3 months ago,1,No video
Fidan Abdullayeva,SO CUTE CANDY CRUSH BLACKPINKğŸ˜ğŸ˜ğŸ˜ğŸ’ŸğŸ’ŸğŸ’•ğŸ’–ğŸ’“ğŸ’—ğŸ’˜ğŸ’˜ğŸ’˜ï»¿,3 months ago,1,No video
xMisuki,Balckpink in your area ğŸ˜‚ğŸ’œï»¿,3 months ago,1,No video
aderito chauque,"Tenho uma Boa notÃ­cia famÃ­lia, terminei o Candycrush saga.
Estou na fase 5285
I have good family news, I finished the Candycrush saga.
I'm at phase 5285ï»¿",3 months ago,1,No video
Panda Marbun,Wow I needed level 5331 coming soonğŸ‡²ğŸ‡¨ï»¿,3 months ago,0,No video
chinita 67,Jisoo is so adorable!ï»¿,3 months ago,0,No video
Murad Ali,â¤â€à¹‘â–¬â–¬à¹‘â™¥Û©niceÛ©â™¥à¹‘â–¬â–¬à¹‘â€â¤ï»¿,3 months ago,0,No video
Murad Ali,â™¥ï¸â”‰â”…â”â€ê§Ï‰âÏ‰ê§‚â€â”â”…â™¥ï¸ï»¿,3 months ago,0,No video
Murad Ali,Wowwï»¿,3 months ago,0,No video
Muluslus Chandra,Queeensï»¿,3 months ago,0,No video
jichu's heartlips,Jisoo ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ï»¿,3 months ago,0,No video
Yoels Lieta,Lisooâ¤â¤â¤ï»¿,3 months ago,0,No video
Yoels Lieta,Lisooï»¿,3 months ago,0,No video
Anush Kayastha,#blinks love lisooâ¤â¤ï»¿,3 months ago,0,No video
Luis Rocha,LOVE JISOO â¤ï¸â¤ï¸â¤ï¸ï»¿,3 months ago,0,No video
Aprilia 1234,Lisa and jisooğŸ˜ğŸ˜ğŸ˜ğŸ˜ï»¿,3 months ago,0,No video
Jenlisa Jennie,Where is Chaennie?ï»¿,3 months ago,0,No video
Apin Wang,Hiï»¿,3 months ago,0,No video
angelica paliza,lisooo!ğŸ˜ƒğŸ˜ƒğŸ˜ƒï»¿,3 months ago,0,No video
natcha teesee,â¤ï¸â¤ï¸ï»¿,3 months ago,0,No video
The Boss,Add more level Iâ€™m in 5285ï»¿,3 months ago,0,No video
Eknath Patil,Niceï»¿,3 months ago (edited),0,No video
NoahDaGamer,I used the candy to destroy the candyï»¿,3 months ago,0,No video
Yunus Yunus,whatï»¿,3 months ago,0,No video
namiq Ibrahimov,Guzelï»¿,3 months ago,0,No video
ÙØ§Ø±Ø³ Ø§Ù„Ø¹Ù†Ø²ÙŠ,La pets are catching 15ï»¿,3 months ago,0,No video
anil kumar,Niceï»¿,3 months ago,0,No video
Desak Gita,Cepet dongï»¿,3 months ago,0,No video
ASIM KHAN,Niceï»¿,3 months ago,0,No video
Kim Siham,THEY LOVE CANDY CRUSH ğŸ˜ğŸ˜ï»¿,3 months ago,1,https://youtube.com/watch?v=eDCvnu33VLc
Panda Marbun,"Great , finally completed level 5435 yesssï»¿",3 months ago,0,https://youtube.com/watch?v=eDCvnu33VLc
F N,JISOO!!!!! ğŸ¥°ğŸ˜ğŸ’ï»¿,4 months ago,7,No video
niramon parpatpong,Jisooyaaa ğŸ’™ğŸ’šğŸ’›ğŸ’œï»¿,4 months ago,5,No video
Zahir Salehi,Iâ€™m in level 5285 is there anyone reached higher level?ï»¿,4 months ago,3,No video
LO VE,ğŸ’—ğŸ’—ğŸ’—ï»¿,4 months ago,3,No video
Vandana Mehta,ğŸ˜˜ğŸ˜˜ğŸ§ğŸ§ğŸ«ğŸ«ğŸ«ï»¿,4 months ago,3,No video
Maria celoi correo Correae,ğŸ˜‹ğŸ˜™ğŸ˜˜ğŸ˜šï»¿,4 months ago,2,No video
Yudi Kool,ğŸ°ğŸ¢â¤ï»¿,4 months ago,2,No video
Maria Charlotte Perez,jisoo ğŸ’œğŸ’œğŸ’œï»¿,4 months ago,2,No video
anil kumar,I m level 5285ï»¿,4 months ago,2,No video
Noon Hs,Jisoo ğŸ’œï»¿,4 months ago,2,No video
Carmen Vera,Jeheyfuergeyeï»¿,4 months ago,2,No video
namiq Ibrahimov,ğŸ˜ğŸ’‹ğŸ’œï»¿,4 months ago,2,No video
JÃ£o Vitor,Minhas meninas meu jogo ğŸ‡§ğŸ‡·ğŸ’•ğŸ¥€ğŸ¥€ï»¿,4 months ago,2,No video
Hamza Ashraf,â¤â¤â¤â¤â¤ğŸ¬ğŸ­ğŸ«ğŸ¬ğŸ­ğŸ«ğŸ¬ğŸ­ï»¿,4 months ago,2,No video
MegaDaddyRich,ğŸ’–ğŸ’–ğŸ’–ğŸ–¤ğŸ–¤ğŸ–¤ğŸ˜ğŸ˜ğŸ˜ï»¿,4 months ago,2,No video
Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¯Ø³Ù…Ø©,level 5285ğŸ’ªğŸ¼ï»¿,3 months ago,1,No video
Feyza TokluoÄŸlu,JISOO = JICHU=CUTEğŸ¥°ğŸ¥°ğŸ¤—ï»¿,4 months ago,1,No video
Ankush Rajput,Sorry haiï»¿,4 months ago,1,No video
Beauty Valancia,Which one i must to choose for the new one?ï»¿,4 months ago,1,No video
IndrÄ— Mil,Syvipï»¿,4 months ago,1,No video
Panda Marbun,Completed level 5âƒ£2âƒ£8âƒ£5âƒ£ğŸ‡²ğŸ‡¨ï»¿,4 months ago,1,No video
Asgar haruman Setiawan,Jisoo??oh noï»¿,4 months ago,1,No video
Don Wotulo,Jisoo ğŸ’–ğŸ’–ğŸ’–ğŸ’–ï»¿,3 months ago,0,No video
Andrea Pinto,ğŸ˜ŠğŸ˜Šâ˜ºï»¿,4 months ago,0,No video
Battal Usta,Battal ustaï»¿,4 months ago,0,No video
Ankush Rajput,Biï»¿,4 months ago,0,No video
Daleep candy crush,Candy crush complete level 4850ï»¿,4 months ago,0,https://youtube.com/watch?v=SmDz2Ssu9Xc
MegaDaddyRich,ğŸ–¤ğŸ–¤ğŸ’–ğŸ’–ğŸ’–ğŸ˜ğŸ˜ğŸ˜ï»¿,4 months ago,0,https://youtube.com/watch?v=SmDz2Ssu9Xc
Sanjeev Kumar,I completed level 5240 Wednesdayï»¿,4 months ago,5,No video
Lone Warrior,She is Cute!ï»¿,4 months ago,5,No video
Daleep candy crush,I completed level 4815ï»¿,4 months ago,4,No video
Panda Marbun,Nice..completed level 5âƒ£2âƒ£4âƒ£0âƒ£ğŸ‡®ğŸ‡©ï»¿,4 months ago,4,No video
Hibba Khan,I m on1717ï»¿,4 months ago,3,No video
Sonil Sonil,I love it candy crush sagaï»¿,4 months ago,3,No video
t gamer,How to make a post anyway I'm on 480ï»¿,4 months ago,3,No video
Ajit Patra,I complete 5240 levelï»¿,4 months ago,3,No video
Jakir Khan,I am complete 2050 levelï»¿,4 months ago,3,No video
é™å„¿ t,Good!ï»¿,4 months ago,3,No video
TokioJones,Noiceï»¿,4 months ago,3,No video
baba Laadla,I complete level 5096ï»¿,4 months ago,3,No video
Minecraft FoxKiller 3000,Don't Removed Space Boost And Robot Boostï»¿,4 months ago,2,No video
Pavan bagdi,3715 complete âœŒï»¿,4 months ago,2,No video
Hamza Ashraf,Beauty Queen ğŸ‘ï»¿,4 months ago,2,No video
Racharla Rohith,Very niceï»¿,4 months ago,2,No video
Md Abbas Uddin,4257 campeletï»¿,4 months ago,2,No video
Patsy Martin,She is so cute tiffi.ï»¿,4 months ago,1,No video
Desiri Shank,She's absolutely adorable I love the game I have it on three different devices had to start over but I don't mind ğŸ˜Š back up to level 137 I love the challenge I'll get there can't wait to hit 5000ï»¿,4 months ago,1,No video
sndi sndi,Wooooooooow vare vare vare nice and good wooooooowğŸ˜€ğŸ˜€ğŸ˜€ğŸ‘§ğŸ‘§ğŸ‘§ğŸ‘§ğŸ‘¦ğŸ‘¦ğŸ‘¦ğŸ‘¦ğŸ‰ğŸ‰ğŸŠğŸ‚ğŸˆï»¿,4 months ago,1,No video
Om prakash Dayma,Nice gameï»¿,4 months ago,1,No video
Yunus Yunus,my favourite gameï»¿,4 months ago,1,No video
Afroj Aalam,Nice gamesï»¿,4 months ago,1,No video
AliceLovesMOX Forever,Love it!ï»¿,4 months ago,1,No video
CRYS mobil,jï»¿,4 months ago,1,No video
Kamila Kmiecik,Jojijoibï»¿,4 months ago,1,No video
uni kitty cats camanzo,ğŸ˜ your  have  boy friend.   Tiffi?ï»¿,4 months ago,1,No video
Desak Gita,Cepetan dongï»¿,4 months ago,0,No video
anil kumar,I m camplit 5240 levelï»¿,4 months ago,0,No video
Panda Marbun,Completed level 5285ï»¿,4 months ago,0,No video
Bablu Faridi,5220ï»¿,4 months ago,0,No video
Bablu Faridi,I complete 52 20 levelï»¿,4 months ago,0,No video
pinky diger,ChocoLate....Choco Late .... I'm always trying to clear all the ChocoLate butğŸ˜’ğŸ˜£ğŸ˜¤ I'm always Late because I never clear them first tryğŸ˜¤ğŸ˜£ğŸ˜’ . Than also I love Candy Crush Saga ğŸ˜ğŸ˜Šï»¿,4 months ago (edited),9,No video
Rahul Kumar,"What is impossible?
To get a jackpot on spin wheel.ï»¿",4 months ago,8,No video
Nibedita Satpathy,My level is 4138ï»¿,4 months ago,2,No video
Panda Marbun,Wow completely level 5195ğŸ‡®ğŸ‡©..waiting for the next levelï»¿,4 months ago (edited),1,No video
yadla Poojitha,I have completed  my5195 levelï»¿,4 months ago,1,No video
Shivam Bhargava,Pinky colour his very let comingï»¿,4 months ago,1,No video
Ø§Ø¨ÙˆÙ…Ø­Ù…Ø¯ÙŠÙ† Ø§Ù„Ø¹Ø´Ø±Ù‰,4474ï»¿,4 months ago,1,No video
Erick D,5195 level ğŸ˜ğŸ‡²ğŸ‡½ï»¿,4 months ago,1,No video
sndi sndi,Hiii ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ğŸ«ï»¿,4 months ago,1,No video
Apin Wang,Hiiï»¿,4 months ago,1,No video
s sasane,Hii pinkyï»¿,4 months ago,1,No video
s sasane,Hiiiï»¿,4 months ago,1,No video
Eknath Patil,I have complited 5285 levelsï»¿,3 months ago,0,No video
NoahDaGamer,I want to edit levels on candy crush and I have been waiting to do thatï»¿,4 months ago,0,No video
joemarie richards,My level is 1427 it is very easy to play i love candy crush sagaï»¿,4 months ago,0,No video
Mariela Mendez,Mi level 487ï»¿,4 months ago,0,No video
Eid Eldsouky,Ø§Ø±Ø¬Ùˆ Ø²ÙŠØ§Ø¯Ø© Ø§Ù„Ù…Ø­Ø§ÙˆÙ„Ø§Øª Ø§Ù„ÙŠ 10 ÙˆÙ„ÙŠØ³ 5 Ø§Ù†Ø§ ÙÙŠ Ø§Ù„Ù…Ø³ØªÙˆÙŠ 3083âœŒï»¿,4 months ago,0,No video
Patsy Martin,What kind of candy is never on time chocolate chocolate always late never on time don't know why chocolate is always late and never on time.ï»¿,4 months ago,0,No video
Hamza Ashraf,ğŸ­ğŸ¬ğŸ­ğŸ¬ğŸ­ğŸ¬ğŸ«ğŸ«ğŸ«ï»¿,4 months ago,0,No video
Chandra Sekar Sekar,1000ï»¿,4 months ago,0,No video
Carmen Vera,Yhgï»¿,4 months ago,0,No video
Martijn van Brummelen,NADINE NB 49 Aï»¿,4 months ago,0,No video
SURESH KUMAR,Hi iiiï»¿,4 months ago,0,No video
Venki VS,My candy crush saga  level in 3200ï»¿,4 months ago,0,No video
Gautam Das,I am now on label 3020 .I want to finish all the label.ï»¿,4 months ago,0,No video
Justin Cooper,Hi there ğŸ˜€ï»¿,4 months ago,0,No video
Pol Di,Khï»¿,4 months ago,0,No video
Really 44,Why is it so hard to get the jackpot?ï»¿,4 months ago,13,No video
Panda Marbun,Amazing 5150ğŸ‡®ğŸ‡© finished..waiting for the next âœˆğŸ”ğŸ‡®ğŸ‡©ï»¿,4 months ago,4,No video
ATOZ TECH 3,Hiiï»¿,4 months ago,4,No video
Willian jardim Ferreira,Tem um bug muito estranho no jogo toda vez que eu me conecto no Facebook que acontece um bug estranho a tela fica vende corrigir issoï»¿,4 months ago,2,No video
Hardik  Mehta,"Why is it so hard to get j 
J ?ackpotï»¿",4 months ago,1,No video
Sid Dizon,I'm Level 3784 send life hahaha.. ğŸ‘ ğŸ‘ ğŸ‘ï»¿,4 months ago,1,No video
Abi Chaudhary,Who is has the highest levels in candy crush ....ï»¿,4 months ago,1,No video
Julia A.,Iâ€™m in!ï»¿,4 months ago,1,No video
Ajaruddin S K,Hi..I am interested this game.ï»¿,4 months ago,1,No video
Choton Dutta,I am interested this game and my daughter love this gameï»¿,1 month ago,0,No video
Zahir Salehi,Level 5195 finished waiting for new levels is there anyone reached higher levels?ï»¿,4 months ago,0,No video
Masood Alam,Hiï»¿,4 months ago,0,No video
yadla Poojitha,I had completed  5150 level and waiting hor next levelï»¿,4 months ago,0,No video
Ryan Augusto,Ryan Augusto deï»¿,4 months ago,0,No video
Dandara Martins,AlguÃ©m sabe um macete para ganhar vidas ?ï»¿,4 months ago,0,No video
Dandara Martins,Quero um macete para ganhar vidaï»¿,4 months ago,0,No video
Baba shyam Ka deewana,"Hello frnds ... 
Any now subscribe my chanal plz ... 
Subscribeï»¿",4 months ago,0,No video
Baba shyam Ka deewana,My level 4861 but not received jackpotï»¿,4 months ago,0,No video
Baba shyam Ka deewana,Jackpotï»¿,4 months ago,0,No video
Baba shyam Ka deewana,I want jackpotï»¿,4 months ago,0,No video
Gnanaraj Vana,Samaï»¿,4 months ago,0,No video
sndi sndi,Vare good it's good ğŸ˜ŠğŸ˜Šï»¿,4 months ago,0,No video
waheed zaman,more levlï»¿,4 months ago,0,No video
