Debarun Chatterjee,My level is 2689ï»¿,12 hours ago,3,No video
waheed zaman,5100 levelï»¿,4 months ago,0,No video
Began Nepal,I played this game 2509ï»¿,4 months ago,0,No video
Began Nepal,It's a great gameï»¿,4 months ago,0,No video
Ø³Ù†Ø§Ø¨ Ø§Ù„Ø¹Ø±Ø¨ Arab snaps,Iâ€™m 3050ï»¿,4 months ago,0,No video
Atul Vataliya,"I play level 5125 
So wonderfulï»¿",4 months ago,0,No video
Ù…Ø­Ù…Ø¯ ÙŠÙˆÙ†Ø³,Ø´ÙƒØ±Ø§ Ø¬Ø²ÙŠÙ„Ø§ Ù„ÙƒÙ… Ø¬ÙŠÙ…Ø¹Ø§ ØªÙŠÙ… ÙƒØ§Ù†Ø¯ÙŠ ÙƒØ±Ø§Ø´ï»¿,4 months ago,0,No video
Sabeen Ali,I am level 1801ï»¿,4 months ago,0,No video
Abeeressa Azab,i am level 3140ï»¿,4 months ago,0,No video
Arshiya Hollalkere,I'm playing 2224 levelï»¿,4 months ago,0,No video
Desiri Shank,I'm inï»¿,4 months ago,0,No video
Mario Q,"I play this game for 5 years, and now stuck in level 4628ï»¿",4 months ago,0,No video
Daleep candy crush,I am level 4700ï»¿,4 months ago,0,No video
Md Abbas Uddin,My level 4225ï»¿,4 months ago,0,No video
Hamza Ashraf,I love this Game ğŸ­ğŸ­ğŸ¬ğŸ¬ï»¿,4 months ago,0,No video
Adeena Aman,Hellooï»¿,4 months ago,0,No video
friends forever,Helloï»¿,4 months ago,0,No video
Ramlalkaswan Ramlalkaswan,Thanksï»¿,4 months ago,0,No video
Justin Cooper,Hi there ğŸ˜€ğŸ‘‹ğŸ˜Šï»¿,4 months ago,0,No video
iman ghassan iman,â¤ï¸ğŸŒ¹ï»¿,4 months ago,0,No video
Maheshwari J,Hiï»¿,4 months ago,0,No video
Redmi Play,ĞšĞ»Ğ°ÑÑï»¿,4 months ago,0,No video
kaio kaiky,Legau masomenosï»¿,4 months ago,0,No video
*Chitra.p. S*,ğŸ˜me too hate chocolate but Only in candy crushï»¿,5 months ago,8,No video
pinky diger,Ture think ğŸ˜„I hate chocolate too much but only in Candy Crush SagağŸ˜†.ï»¿,5 months ago (edited),2,No video
sndi sndi,Woooooooooooow vare vare vare nice and it's coolğŸ˜wooooooow thaenks candy ğŸ’“crush hahahağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ï»¿,5 months ago,2,No video
Matthew Giofrey Edejer,I HATE CHOCOLATE TOO!ï»¿,5 months ago,2,No video
Ik Mij,In candy crush soda  i hate the white chocolate and brown is okï»¿,5 months ago,1,No video
ĞšĞ˜Ğ Ğ˜Ğ›Ğ› Ğ¡Ğ°Ñ„ĞµĞ½ĞºĞ¾,ĞŸÑ€Ğ¸ï»¿,5 months ago,1,No video
Cyan Cubic,The choccolate its suckï»¿,5 months ago,1,No video
Panda Marbun,Wow level 5163 is hard levelï»¿,4 months ago,0,No video
Ãƒey AfRaÃ±,Vayy ami 1700.level. ğŸ¤¡ï»¿,5 months ago,0,No video
Maite Martinez,Hay k pagar para subir el juegoï»¿,5 months ago,0,No video
Khayat 2019,Ø±ÙˆÙˆÙˆÙˆÙˆÙˆÙˆØ¹Ù‡ï»¿,5 months ago,0,No video
ĞšĞ˜Ğ Ğ˜Ğ›Ğ› Ğ¡Ğ°Ñ„ĞµĞ½ĞºĞ¾,$$$$$$$$ï»¿,5 months ago,0,No video
Jefferson Barahona,ğŸ˜‚ğŸ˜‚ğŸ˜‚ yo odio el chocolate pero en candy crush xDï»¿,5 months ago,0,No video
Alexis Rosales,I love chocolate ğŸ˜ğŸ¥°ğŸ¥°ï»¿,5 months ago,0,No video
Mauro Alberto Jose Cabrera Morales,QUE. BUEN CHOCOLATEï»¿,5 months ago,0,No video
Md Abbas Uddin,4092 my levelï»¿,5 months ago,0,No video
ZOMBS GAMER,Me tooï»¿,5 months ago,0,No video
Jacqueline Kielgast,Hallo Ich bin Jacquelineï»¿,5 months ago,0,No video
joe ramsey,Ghgï»¿,5 months ago,0,No video
joe ramsey,Hï»¿,5 months ago,0,No video
Ionel marius BANCIU,Gracias Candy C.Sagaï»¿,5 months ago,0,No video
Erick D,5075 level ğŸ˜ğŸ‡²ğŸ‡½ï»¿,5 months ago,0,No video
Jeannine LibÃ©ral,Candyï»¿,5 months ago,0,No video
Doodhy fi DODI do,Candyï»¿,5 months ago,0,No video
Ù…Ø­Ù…Ø¯ Ø§Ù„Ø³Ù„ÙˆØ§Ø¯ÙŠ,Ø±ÙˆÙˆÙˆÙˆÙˆÙˆÙˆØ¹Ù‡ï»¿,5 months ago,0,No video
Ann Magold VanKoughnet,Love the challenge myself ğŸ˜ï»¿,5 months ago,0,No video
Mmohhamd sahabali,all  all level clear5045ï»¿,5 months ago,9,No video
Lahsen Daoui,5045 ğŸ˜ğŸ˜ğŸ˜ğŸ˜ï»¿,5 months ago,7,No video
Katina Tasevska,5045ï»¿,5 months ago,4,No video
afaq khan,929 level help meï»¿,5 months ago,4,No video
Mo3amar Alsaher,4644 ğŸ–â¤ğŸ‘ğŸ¤—ğŸŒ·ï»¿,5 months ago,4,No video
surya kunwar,2000ï»¿,5 months ago,4,No video
å¼µæ–‡è¯,æ‚¨å¥½ï¼šè«‹æ±‚8å°æ™‚æ‰“çš„ç¦®ç‰©ï¼Œä¸è¦ç”¨æ™‚é–“ä»£æ›¿ç¦®ç‰©ï¼Œä¸è¦ç”¨æ™‚é–“ä»£æ›¿ç¦®ç‰©ï¼Œè«‹æ±‚æ”¹å›ç›´æ¥é€ç¦®ç‰©ã€‚è¬è¬ã€‚ï»¿,5 months ago,3,No video
Pablo Arroyave,5045ï»¿,5 months ago,3,No video
Maria Montes,Hola!!!!! Estoy en el nivel 2252ğŸ’•ğŸ’•ğŸ’•ğŸ’•ï»¿,5 months ago,3,No video
Lahsen Daoui,Cooool 5045 ğŸ˜â¤ğŸ¤”ï»¿,5 months ago,3,No video
Ionel marius BANCIU,Soy en nivel 171ğŸ˜‹ï»¿,5 months ago,3,No video
Eve Quijada,Iâ€™m level 625ï»¿,5 months ago,3,No video
Sandra Castillo,Jiiikjjjmnnmï»¿,5 months ago,3,No video
Wm Chan,Cleared level 5105ï»¿,5 months ago,2,No video
rhey chat,"Sya main banyak pke bnyk akun, tp level yg tggi baru smpk 2486 ğŸ˜‚ğŸ˜‚ğŸ˜‚ï»¿",5 months ago,2,No video
FRYAL ALSHAMALY,Ø§Ù†Ø§ Ø¨Ù…Ø±Ø­Ù„Ø© 2180ï»¿,5 months ago,2,No video
Sharuk Khan,My levels 5045ï»¿,5 months ago,2,No video
psyren,5045 ğŸ˜ğŸ˜ğŸ˜ï»¿,5 months ago,2,No video
Erick D,5045 ğŸ‡²ğŸ‡½ï»¿,5 months ago,2,No video
Riquelmo Barbosa,2000ï»¿,5 months ago,2,No video
Christian C,Iâ€™m on level 3050ï»¿,5 months ago,2,No video
Mmohhamd sahabali,Next levelï»¿,5 months ago,2,No video
pinky diger,"Candy Crush Saga ğŸ˜† ğŸ˜„ğŸ˜˜ğŸ˜
Level 1573ğŸ˜…ğŸ˜Šï»¿",4 months ago,1,No video
Panda Marbun,"Amazing,  finished 5150ï»¿",4 months ago,1,No video
Nilesh Kahar,5045ï»¿,5 months ago,1,No video
Goutam Shastri,5075 level clear. Waiting next levelï»¿,5 months ago,1,No video
Goutam Shastri,All level 5075 clearï»¿,5 months ago,1,No video
Apin Wang,5046ğŸ˜ğŸ˜lolï»¿,5 months ago,1,No video
Pixel 2nd channel,Lm in 310 but itâ€™s crashed on candy crush sagaï»¿,5 months ago,1,No video
Kaushal Patel,1700 levelï»¿,5 months ago,1,No video
Meranda lazer,1987ï»¿,5 months ago,1,No video
Baba shyam Ka deewana,4742ï»¿,5 months ago,1,No video
Vidnya Borkar,1038ï»¿,5 months ago,1,No video
boubker abjaou,2589ğŸ¤‘ğŸ¤‘ğŸ¤‘ï»¿,5 months ago,1,No video
Santosh Verma,3278ï»¿,5 months ago,1,No video
Subha Subha,2015 my leaveï»¿,5 months ago,1,No video
Subha Subha,Candy crush I Love itï»¿,5 months ago,1,No video
Akash,My 823ï»¿,5 months ago,1,No video
Mecbeth Boro,1010 guysï»¿,5 months ago,1,No video
Sinsha Beeran,3117ï»¿,5 months ago,1,No video
Rijwan Khan,270 level openï»¿,5 months ago,1,No video
jaman vadi,OoooğŸ˜”ğŸ˜•me on 428 levelï»¿,5 months ago,1,No video
Comedy Vines,I Am clear level 1266ï»¿,5 months ago,1,No video
SANTOSHINI MODI,I am in 3479ï»¿,5 months ago,1,No video
Muhammad Israr,I'm level 2147ï»¿,5 months ago,1,No video
soni production,I'm on leave 3151ï»¿,5 months ago,1,No video
S.M. Jahid islam,2088ï»¿,5 months ago,1,No video
Dolores Cedeno Bravo,en friends en el nivel 2021ï»¿,5 months ago,1,No video
Maria Rojo,Mi nivel es 1667ï»¿,5 months ago,1,No video
Juliana 24,candy. crush. juliana 23 io the most peopleï»¿,5 months ago,1,No video
Panda Marbun,Wow level 5163 is hard levelï»¿,4 months ago,0,No video
Eknath Patil,All 5105 level clearï»¿,4 months ago,0,No video
Abhay Singh,All finish 5105ï»¿,4 months ago,0,No video
Nilesh Kahar,all level clearï»¿,5 months ago,0,No video
Eknath Patil,All 5045 level clearï»¿,5 months ago,0,No video
SURESH KUMAR,2111ï»¿,5 months ago,0,No video
adarsh Mishra,I clear the final levelï»¿,5 months ago,0,No video
Ù…Ø­Ù…Ø¯ Ø£Ø¨Ùˆ Ø§Ù„Ø²ÙˆØ²,5045ğŸ’ªğŸ‘ï»¿,5 months ago,0,No video
Ù…Ø­Ù…Ø¯ Ø£Ø¨Ùˆ Ø§Ù„Ø²ÙˆØ²,ğŸ’ªğŸ‘5045ï»¿,5 months ago,0,No video
Rakesh,1716ï»¿,5 months ago,0,No video
mikey bikey,It's SOOOOOOO addictive! There MUST be witchcraft involved. ğŸ§™â€â™€ï¸ï»¿,5 months ago,0,No video
Adam Uss,4023 levelï»¿,5 months ago,0,No video
atiq khamdi,4336 im Indonesianï»¿,5 months ago,0,No video
Safikul Ali,Im leval 1582ï»¿,5 months ago,0,No video
Daleep candy crush,I am on level 4550ï»¿,5 months ago,0,No video
Alfie Catalan,WOW happy candy crush frdel neï»¿,5 months ago,0,No video
Panda Marbun,Passed 5105ğŸ”ï»¿,4 months ago,1,https://youtube.com/watch?v=LXJmCvBNxUE
Ajaya Sahoo,4119 my levelï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
Ajaya Sahoo,Hi..I playing 4119 level.ï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
Sidhu Dubey,Hiï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
Dilshad Khan,i am 5004ï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
YASMEEN TAJ,â˜ºï¸â¤â¤â¤â˜ºï¸ğŸ‘ï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
ravi kumar,Level 5000 completedï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
hong thuan,very goodï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
hong thuan,hiï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
Bashir Srouji,Ø§Ù†Ø§ ÙˆØµÙ„Øª5015ğŸ’ªğŸ»ï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
nikosalexia,Â«Î•Ï…Ï‡Î±ÏÎ¹ÏƒÏ„Î¿ÏÎ¼ÎµÂ» Î´ÎµÎ½ Î¬ÎºÎ¿Ï…ÏƒÎ±.ï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
The Boss,When are going to add more levels?ï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
The Boss,Iâ€™m in level 5015ï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
The Boss,But I have finish all the levels in Candy Crushï»¿,5 months ago,0,https://youtube.com/watch?v=LXJmCvBNxUE
Ø²ÙˆÙ„ Ù…Ø¹Ù„ÙˆÙ…Ø§Øª,Ø§Ø®Ø± ØªØ­Ø¯ÙŠØ« Ù‡Ø°Ø§ï»¿,5 months ago,3,No video
Ionel marius BANCIU,Un saludo desde Madrid EspaÃ±aï»¿,5 months ago,1,No video
Rosi Coronado,Candy level 1046 âœ¨âœ¨ğŸ’–ï»¿,5 months ago,1,No video
natarajan murugan,Candy crushï»¿,5 months ago,1,No video
karoline Adolfsen,Candy Crush Sagaï»¿,5 months ago,1,No video
Risky Amalia,Candy crush Friendsï»¿,5 months ago,1,No video
hola :d,ricardo milosï»¿,5 months ago,1,No video
XxGachaXx Gacha,Good ahhï»¿,4 months ago,0,No video
Nurse Cindy 1983,Level 4996ï»¿,5 months ago,0,No video
computer SINGH,i  am level 1180ï»¿,5 months ago,0,No video
Akshat Yadav,total kitne level hï»¿,5 months ago,0,No video
Scorpio Girlxo,@william how?ï»¿,5 months ago,0,No video
Valentin Acosta,coolï»¿,5 months ago,0,No video
Louise Somai,Beste visje ter tijdenï»¿,5 months ago,0,No video
william,candy crush needs to stop cheatingï»¿,5 months ago,0,No video
Mavas Mukesh,my level candy crush 4250ï»¿,11 months ago,1,https://youtube.com/watch?v=3ANivBOk0X8
Mike Luciano,"tds os premios ganhos, por missÃµes feitas, aparecem e...NÃƒO ganho..tristeï»¿",6 months ago,0,https://youtube.com/watch?v=3ANivBOk0X8
Äiá»‡p pháº¡m,My lever candy crush 4293ï»¿,8 months ago,0,https://youtube.com/watch?v=3ANivBOk0X8
Mavas Mukesh,my level candy crush 4430ï»¿,10 months ago,0,https://youtube.com/watch?v=3ANivBOk0X8
Andressa Pereira Santoa,OiğŸ˜ï»¿,10 months ago,0,https://youtube.com/watch?v=3ANivBOk0X8
mandy kuppusamy,Every time Iâ€™m awarded 30 minutes free play I never ever get to play. Every time. Very frustrating. !!ï»¿,11 months ago,0,https://youtube.com/watch?v=3ANivBOk0X8
Mavas Mukesh,my level candy crush 4250ï»¿,11 months ago,1,https://youtube.com/watch?v=vVw6ExOCuJc
linda bagent,My name is Joelï»¿,1 year ago,0,https://youtube.com/watch?v=vVw6ExOCuJc
Kathleen Mullennix,What happened to space race in Candy crush saga?  I was in first place this morning by over 800 color bombs and now itâ€™s totally gone?????? The contest should be done now and not even showing!!!!!!ï»¿,11 months ago,0,https://youtube.com/watch?v=b82g5xIKsCM
Lyomyr Olyver Oliveira,Hï»¿,11 months ago,0,https://youtube.com/watch?v=b82g5xIKsCM
;; Hedgeheod,:^ï»¿,1 year ago,0,https://youtube.com/watch?v=b82g5xIKsCM
Manaal Imran,Every Body And Me Liked Itï»¿,1 year ago,0,https://youtube.com/watch?v=b82g5xIKsCM
Emma Atkinson,I am stuck on a level it's hard can u help meï»¿,9 months ago,0,https://youtube.com/watch?v=09bgmB1e-5w
Mavas Mukesh,4250ï»¿,11 months ago,0,https://youtube.com/watch?v=09bgmB1e-5w
Zheng Kai Ku,I got it first. I could play Candy Crush because I like it! Thanks.ï»¿,1 year ago,0,https://youtube.com/watch?v=09bgmB1e-5w
Zheng Kai Ku,Got a candy?ï»¿,1 year ago,0,https://youtube.com/watch?v=gdLI0W61MdI
Maria Badu,Sweet ğŸ«ğŸ¬ğŸ­ğŸŸğŸ¯ğŸ®ğŸ¥ï»¿,1 year ago,0,https://youtube.com/watch?v=gdLI0W61MdI
Jalal Ahmad Khan,Niceï»¿,7 months ago,0,https://youtube.com/watch?v=S0a3Cbnq5Q8
Raj singh,ADItkonï»¿,1 year ago,0,https://youtube.com/watch?v=S0a3Cbnq5Q8
Zheng Kai Ku,ğŸ«ğŸ°ğŸ‚ğŸ­ğŸ¬ğŸ«All of Sweets!ï»¿,1 year ago,0,https://youtube.com/watch?v=tB0VcefYWvo
Maria Badu,Sweetï»¿,1 year ago,2,No video
Leo Karlsson,Coolï»¿,1 year ago,2,No video
Jose Fernando,Coolï»¿,1 year ago,2,No video
Zheng Kai Ku,æˆ‘åœ¨2017å¹´ï¼Œæˆ‘æœ‰ç©è¿‡ã€‚ï»¿,1 year ago,1,No video
Adriana Pompeo,Sweetï»¿,1 year ago,1,No video
æ—é›…èŠ¬,â†’Jï»¿,1 year ago,1,No video
Noor Butt,I need itï»¿,5 months ago,0,No video
Jhadeswar Patra,gï»¿,1 year ago,0,No video
Adriana Pompeo,Sweet genteï»¿,1 year ago,0,No video
Adriana Pompeo,Sweetï»¿,1 year ago,0,No video
Adriana Pompeo,Sweet Dreamsï»¿,1 year ago,0,No video
Adriana Pompeo,Sweet Dreamsï»¿,1 year ago,0,No video
Sanjay Thawait,Canby cereshï»¿,1 year ago,1,https://youtube.com/watch?v=cbMhl3c8eVk
fahad jawai,"Hi there, my name is Mohammad Fahad Jawaid from Karachi Pakistan, I am on 3698 level... what is the last level of it????ï»¿",1 year ago,0,https://youtube.com/watch?v=cbMhl3c8eVk
Judi Cornfield,I'm up to level 602 and original Candy Crush game and it just came froze up. What can I do to fix this?ï»¿,8 months ago,0,https://youtube.com/watch?v=cdepJ6Yt0K0
Monica Emiko Hori,In crush saga level 331ï»¿,1 year ago,0,https://youtube.com/watch?v=cdepJ6Yt0K0
Josefa Roman Gomez,oiï»¿,1 year ago,1,https://youtube.com/watch?v=ZYynsXMyJq8
Carol Ritchey,How come i don't get bonuses on Candy crush soda.?ï»¿,9 months ago,0,https://youtube.com/watch?v=ZYynsXMyJq8
Antonio Terrazas,Hello foto 5 yearsğŸ˜ğŸ˜ğŸ˜ğŸ˜ï»¿,1 year ago,0,https://youtube.com/watch?v=sR73dD4ezpY
DA AWSUM ERICSON,I NEED ITï»¿,1 year ago,2,No video
Kaushal Narayanbhai,I am 1250 level comlitï»¿,1 year ago,1,No video
Amol Kapare,Level 3635 k update do na sirï»¿,1 year ago,1,No video
Daora Noites Filmes,Sodeluciousï»¿,1 year ago,1,No video
Priyadarshan Maulivar,Big thingï»¿,1 year ago,1,No video
Manish chauhan hii,Candy Crush retina levelï»¿,1 year ago,1,No video
Juan Diego Chan Rivera,Wow amazingï»¿,1 year ago,1,No video
Natalia Milana,"Wow, awesome!ï»¿",1 year ago,1,No video
Fernanda Ramos,Tasty sugar crushï»¿,1 year ago,1,No video
sayanti : prokas sardar : mondol,Osamï»¿,1 year ago,0,No video
Yorgelis Hernandez,Para ver candidato crusï»¿,1 year ago,0,No video
Rahul Shukla,i m in level number 3598ï»¿,1 year ago,2,No video
Muzamil Mansoury,Watfordï»¿,1 year ago,1,No video
Muzamil Mansoury,Moorgateï»¿,1 year ago,0,No video
Maha Saleh,Sodaluciousï»¿,1 year ago,6,No video
Daora Noites Filmes,Sodelucious ğŸ˜œï»¿,1 year ago,5,No video
Maria Badu,SUGAR CRUSHï»¿,1 year ago,5,No video
kashaf kashaf,I like this gameï»¿,1 year ago,4,No video
gorila 750,SUGAR CRUSHï»¿,1 year ago,4,No video
Juan Diego Chan Rivera,"Candy crush saga, candy crush soda, candy crush jelly.ï»¿",1 year ago,3,No video
VIJAY CHAVHAN,that feeling when super hard level is easy but hard level is not passing even with booster...kill meï»¿,1 year ago,2,No video
thiago antonio camargo lima,EU AMOR ESSE JOGO VL 1816ï»¿,1 year ago (edited),1,No video
Batseba Kristiansen,Candy crushï»¿,1 year ago,1,No video
Hicham Moutaouakil,Merciï»¿,1 year ago,1,No video
Avee Teak,nononoï»¿,1 year ago,1,No video
Miriam Reis de Siqueira,Sugar crushï»¿,1 year ago,1,No video
Maria Cruz GonzÃ¡lez Mercado,Swetï»¿,1 year ago,1,No video
pinky diger,"Lovely gameğŸ˜ğŸ˜˜ğŸ˜Š 
My favorite â¤ï¸ğŸ˜ game ğŸ˜â¤ï¸ï»¿",4 months ago,0,No video
Juliet Coloma,I am in level 277ï»¿,1 year ago,0,No video
à¸™à¸•à¸´à¸à¸‡à¸© à¸ªà¸¸à¸‚à¹ƒà¸ˆ,Hassan Diane cupï»¿,1 year ago,0,No video
Miriam Reis de Siqueira,Delichous swteeï»¿,1 year ago,0,No video
Juan Diego Chan Rivera,*Cool and amazing*ï»¿,1 year ago,2,No video
Manish chauhan hii,Candy Crush hack nale waleï»¿,1 year ago,1,No video
Jarrod Jomes,Candy crush saga of theï»¿,1 year ago,1,No video
Nilima Baro,Hiï»¿,1 year ago,1,No video
srinivasa sarma,Already  i am playing 3579 .. it so so. Cuteï»¿,1 year ago,1,No video
